12-2003,O,Sydney,Beijing,Air China,MEL-SYD-CAN-BJS,China,NE Asia,China,NE Asia,1,9,3285
12-2003,O,Sydney,Beijing,Air China,MEL-SYD-SHA-BJS,China,NE Asia,China,NE Asia,1,10,3394
12-2003,O,Sydney,Beijing,Air China,SYD-SHA-BJS,China,NE Asia,China,NE Asia,1,12,4476
12-2003,O,Sydney,Buenos Aires,Aerolineas Argentinas,SYD-AKL-BUE,Argentina,S America,Argentina,S America,1,13,3211
12-2003,O,Sydney,Chicago,United Airlines,SYD-SFO-CHI,USA,N America,USA,N America,1,29,10063
12-2003,O,Sydney,Christchurch,Air New Zealand,SYD-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,74,10787
12-2003,O,Sydney,Christchurch,Qantas Airways,SYD-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,79,19468
12-2003,O,Sydney,Denpasar,Air Paradise International,MEL-SYD-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,9,2493
12-2003,O,Sydney,Denpasar,Air Paradise International,SYD-MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,1,9,2493
12-2003,O,Sydney,Denpasar,Australian Airlines,SYD-DPS-SIN,Indonesia,SE Asia,Singapore,SE Asia,0,13,3455
12-2003,O,Sydney,Denpasar,Australian Airlines,SYD-MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,1,8,2105
12-2003,O,Sydney,Denpasar,Garuda Indonesia,SYD-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,17,4981
12-2003,O,Sydney,Dubai,Emirates,AKL-SYD-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,30,7740
12-2003,O,Sydney,Dubai,Emirates,AKL-SYD-SIN-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,1,1,380
12-2003,O,Sydney,Dunedin,Freedom Air International,SYD-DUD,New Zealand,New Zealand,New Zealand,New Zealand,0,12,1704
12-2003,O,Sydney,Frankfurt,Qantas Airways,SYD-SIN-FRA,Germany,Europe,Germany,Europe,1,31,13309
12-2003,O,Sydney,Guangzhou,Air China,MEL-SYD-CAN-BJS,China,NE Asia,China,NE Asia,0,9,3285
12-2003,O,Sydney,Guangzhou,China Southern Airlines,MEL-SYD-CAN,China,NE Asia,China,NE Asia,0,9,2583
12-2003,O,Sydney,Guangzhou,China Southern Airlines,SYD-CAN,China,NE Asia,China,NE Asia,0,7,2009
12-2003,O,Sydney,Hamilton,Freedom Air International,SYD-HLZ,New Zealand,New Zealand,New Zealand,New Zealand,0,13,1846
12-2003,O,Sydney,Hanoi,Vietnam Airlines,SYD-SGN-HAN,Vietnam,SE Asia,Vietnam,SE Asia,1,18,6084
12-2003,O,Sydney,Ho Chi Minh City,Vietnam Airlines,SYD-SGN-HAN,Vietnam,SE Asia,Vietnam,SE Asia,0,18,6084
12-2003,O,Sydney,Hong Kong,Cathay Pacific Airways,SYD-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,62,16617
12-2003,O,Sydney,Hong Kong,Qantas Airways,MEL-SYD-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,25,5675
12-2003,O,Sydney,Hong Kong,Qantas Airways,SYD-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,37,13414
12-2003,O,Sydney,Honolulu,Air Canada,SYD-HNL-YVR,USA,N America,Canada,N America,0,39,10141
12-2003,O,Sydney,Honolulu,Qantas Airways,MEL-SYD-HNL,USA,N America,USA,N America,0,13,5626
12-2003,O,Sydney,Jakarta,Qantas Airways,SYD-JKT,Indonesia,SE Asia,Indonesia,SE Asia,0,26,5951
12-2003,O,Sydney,Johannesburg,Qantas Airways,SYD-JNB,South Africa,Africa,South Africa,Africa,0,22,8780
12-2003,O,Sydney,Kota Kinabalu,Australian Airlines,SYD-BKI,Malaysia,SE Asia,Malaysia,SE Asia,0,8,2166
12-2003,O,Sydney,Kuala Lumpur,Lauda Air,SYD-KUL-VIE,Malaysia,SE Asia,Austria,Europe,0,23,7912
12-2003,O,Sydney,Kuala Lumpur,Malaysia Airlines,SYD-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,48,16566
12-2003,O,Sydney,London,British Airways,SYD-BKK-LON,UK,Europe,UK,Europe,1,31,12131
12-2003,O,Sydney,London,British Airways,SYD-SIN-LON,UK,Europe,UK,Europe,1,31,10881
12-2003,O,Sydney,London,Qantas Airways,SYD-BKK-LON,UK,Europe,UK,Europe,1,30,11507
12-2003,O,Sydney,London,Qantas Airways,SYD-DRW-BKK-LON,UK,Europe,UK,Europe,2,1,379
12-2003,O,Sydney,London,Qantas Airways,SYD-MEL-SIN-LON,UK,Europe,UK,Europe,2,23,9001
12-2003,O,Sydney,London,Qantas Airways,SYD-SIN-LON,UK,Europe,UK,Europe,1,31,12193
12-2003,O,Sydney,Los Angeles,Qantas Airways,SYD-AKL-LAX,USA,N America,USA,N America,1,14,4036
12-2003,O,Sydney,Los Angeles,Qantas Airways,SYD-BNE-AKL-LAX,USA,N America,USA,N America,2,13,5578
12-2003,O,Sydney,Los Angeles,Qantas Airways,SYD-LAX,USA,N America,USA,N America,0,62,22340
12-2003,O,Sydney,Los Angeles,Qantas Airways,SYD-LAX-NYC,USA,N America,USA,N America,0,13,4654
12-2003,O,Sydney,Los Angeles,United Airlines,MEL-SYD-LAX-NYC,USA,N America,USA,N America,0,30,10410
12-2003,O,Sydney,Los Angeles,United Airlines,SYD-LAX,USA,N America,USA,N America,0,1,347
12-2003,O,Sydney,Manila,Philippine Airlines,MEL-SYD-MNL,Philippines,SE Asia,Philippines,SE Asia,0,13,3926
12-2003,O,Sydney,Manila,Philippine Airlines,SYD-MNL,Philippines,SE Asia,Philippines,SE Asia,0,2,604
12-2003,O,Sydney,Manila,Qantas Airways,SYD-BNE-MNL,Philippines,SE Asia,Philippines,SE Asia,1,4,1772
12-2003,O,Sydney,Manila,Qantas Airways,SYD-MNL,Philippines,SE Asia,Philippines,SE Asia,0,9,3882
12-2003,O,Sydney,Nadi,Fiji Airways,SYD-NAN,Fiji,Islands,Fiji,Islands,0,31,14198
12-2003,O,Sydney,Nagoya,Australian Airlines,SYD-CNS-NGO,Japan,NE Asia,Japan,NE Asia,1,24,6424
12-2003,O,Sydney,New York,Qantas Airways,SYD-LAX-NYC,USA,N America,USA,N America,1,13,4654
12-2003,O,Sydney,New York,United Airlines,MEL-SYD-LAX-NYC,USA,N America,USA,N America,1,30,10410
12-2003,O,Sydney,Noumea,Air Caledonie,SYD-NOU,New Caledonia,Islands,New Caledonia,Islands,0,18,3718
12-2003,O,Sydney,Noumea,Qantas Airways,SYD-NOU,New Caledonia,Islands,New Caledonia,Islands,0,12,2317
12-2003,O,Sydney,Osaka,Japan Airlines,BNE-SYD-OSA,Japan,NE Asia,Japan,NE Asia,0,31,14480
12-2003,O,Sydney,Palmerston,Freedom Air International,SYD-PMR,New Zealand,New Zealand,New Zealand,New Zealand,0,8,1136
12-2003,O,Sydney,Phuket,Thai Airways International,SYD-MEL-HKT-BKK,Thailand,SE Asia,Thailand,SE Asia,1,13,5265
12-2003,O,Sydney,Port Moresby,Air Niugini,SYD-BNE-POM,Papua New Guinea,Islands,Papua New Guinea,Islands,1,8,1840
12-2003,O,Sydney,Port Vila,Air Vanuatu,SYD-VLI,Vanuatu,Islands,Vanuatu,Islands,0,23,2937
12-2003,O,Sydney,Queenstown,Air New Zealand,SYD-ZQN,New Zealand,New Zealand,New Zealand,New Zealand,0,4,456
12-2003,O,Sydney,San Francisco,United Airlines,SYD-SFO,USA,N America,USA,N America,0,2,694
12-2003,O,Sydney,San Francisco,United Airlines,SYD-SFO-CHI,USA,N America,USA,N America,0,29,10063
12-2003,O,Sydney,Santiago,LAN Airlines,SYD-AKL-SCL,Chile,S America,Chile,S America,1,14,3626
12-2003,O,Sydney,Seoul,Asiana Airlines,SYD-SEL,Korea,NE Asia,Korea,NE Asia,0,31,9610
12-2003,O,Sydney,Seoul,Korean Air,SYD-SEL,Korea,NE Asia,Korea,NE Asia,0,31,11873
12-2003,O,Sydney,Shanghai,Air China,MEL-SYD-SHA-BJS,China,NE Asia,China,NE Asia,0,10,3394
12-2003,O,Sydney,Shanghai,Air China,SYD-SHA-BJS,China,NE Asia,China,NE Asia,0,12,4476
12-2003,O,Sydney,Shanghai,China Eastern Airlines,MEL-SYD-SHA,China,NE Asia,China,NE Asia,0,5,1470
12-2003,O,Sydney,Shanghai,China Eastern Airlines,SYD-SHA,China,NE Asia,China,NE Asia,0,22,6314
12-2003,O,Sydney,Singapore,Australian Airlines,SYD-DPS-SIN,Singapore,SE Asia,Singapore,SE Asia,1,13,3455
12-2003,O,Sydney,Singapore,British Airways,SYD-SIN-LON,Singapore,SE Asia,UK,Europe,0,31,10881
12-2003,O,Sydney,Singapore,Emirates,AKL-SYD-SIN-DXB,Singapore,SE Asia,United Arab Emirates,Middle East,0,1,380
12-2003,O,Sydney,Singapore,Gulf Air,SYD-SIN-BAH,Singapore,SE Asia,Bahrain,Middle East,0,31,8215
12-2003,O,Sydney,Singapore,Qantas Airways,SYD-BNE-SIN,Singapore,SE Asia,Singapore,SE Asia,1,9,3700
12-2003,O,Sydney,Singapore,Qantas Airways,SYD-MEL-SIN-LON,Singapore,SE Asia,UK,Europe,1,23,9009
12-2003,O,Sydney,Singapore,Qantas Airways,SYD-SIN-FRA,Singapore,SE Asia,Germany,Europe,0,31,13315
12-2003,O,Sydney,Singapore,Qantas Airways,SYD-SIN-LON,Singapore,SE Asia,UK,Europe,0,31,12196
12-2003,O,Sydney,Singapore,Singapore Airlines,SYD-SIN,Singapore,SE Asia,Singapore,SE Asia,0,97,34929
12-2003,O,Sydney,Suva,Fiji Airways,SYD-SUV,Fiji,Islands,Fiji,Islands,0,5,734
12-2003,O,Sydney,Taipei,China Airlines,SYD-TPE,Taiwan,NE Asia,Taiwan,NE Asia,0,18,4770
12-2003,O,Sydney,Taipei,Eva Air,SYD-TPE,Taiwan,NE Asia,Taiwan,NE Asia,0,9,1944
12-2003,O,Sydney,Tokyo,Japan Airlines,SYD-TYO,Japan,NE Asia,Japan,NE Asia,0,31,13915
12-2003,O,Sydney,Tokyo,Qantas Airways,MEL-SYD-CNS-TYO,Japan,NE Asia,Japan,NE Asia,1,2,454
12-2003,O,Sydney,Tokyo,Qantas Airways,MEL-SYD-TYO,Japan,NE Asia,Japan,NE Asia,0,10,2270
12-2003,O,Sydney,Tokyo,Qantas Airways,SYD-CNS-TYO,Japan,NE Asia,Japan,NE Asia,1,31,7097
12-2003,O,Sydney,Tokyo,Qantas Airways,SYD-TYO,Japan,NE Asia,Japan,NE Asia,0,31,13360
12-2003,O,Sydney,Tongatapu,Polynesian Airlines,SYD-TBU-APW,Tonga,Islands,Western Samoa,Islands,0,5,770
12-2003,O,Sydney,Tongatapu,Royal Tongan Airlines,SYD-AKL-TBU,Tonga,Islands,Tonga,Islands,1,5,925
12-2003,O,Sydney,Tongatapu,Royal Tongan Airlines,SYD-TBU,Tonga,Islands,Tonga,Islands,0,4,740
12-2003,O,Sydney,Vancouver,Air Canada,SYD-HNL-YVR,Canada,N America,Canada,N America,1,39,10141
12-2003,O,Sydney,Vienna,Lauda Air,SYD-KUL-VIE,Austria,Europe,Austria,Europe,1,23,7912
12-2003,O,Sydney,Wellington,Air New Zealand,SYD-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,52,5930
12-2003,O,Sydney,Wellington,Qantas Airways,SYD-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,62,7440
